timestamp,location,resource_type,stock_level,snap_event
2026-02-21T07:00:00Z,Avengers Compound,Vibranium,818.61,false
2026-02-21T07:00:00Z,Avengers Compound,Medical Kits,175.04,false
2026-02-21T07:00:00Z,Avengers Compound,Clean Water,970.55,false
2026-02-21T07:00:00Z,Avengers Compound,Arc Reactor Cores,60.36,false
2026-02-21T07:00:00Z,Avengers Compound,Pym Particles,81.31,false
2026-02-21T07:00:00Z,Sokovia,Vibranium,502.76,false
2026-02-21T07:00:00Z,Sokovia,Medical Kits,185.32,false
2026-02-21T07:00:00Z,Sokovia,Clean Water,1692.55,false
2026-02-21T07:00:00Z,Sokovia,Arc Reactor Cores,45.90,false
2026-02-21T07:00:00Z,Sokovia,Pym Particles,51.74,false
2026-02-21T07:00:00Z,New Asgard,Vibranium,456.35,false
2026-02-21T07:00:00Z,New Asgard,Medical Kits,71.83,false
2026-02-21T07:00:00Z,New Asgard,Clean Water,1098.89,false
2026-02-21T07:00:00Z,New Asgard,Arc Reactor Cores,24.18,false
2026-02-21T07:00:00Z,New Asgard,Pym Particles,35.80,false
2026-02-21T08:00:00Z,Wakanda,Vibranium,223.19,false
2026-02-21T08:00:00Z,Wakanda,Medical Kits,57.07,false
2026-02-21T08:00:00Z,Wakanda,Clean Water,1037.54,false
2026-02-21T08:00:00Z,Wakanda,Arc Reactor Cores,20.52,false
2026-02-21T08:00:00Z,Wakanda,Pym Particles,6.28,false
2026-02-21T08:00:00Z,Sanctum Sanctorum,Vibranium,530.31,false
2026-02-21T08:00:00Z,Sanctum Sanctorum,Medical Kits,26.46,false
2026-02-21T08:00:00Z,Sanctum Sanctorum,Clean Water,877.30,false
2026-02-21T08:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,60.77,false
2026-02-21T08:00:00Z,Sanctum Sanctorum,Pym Particles,51.88,false
2026-02-21T08:00:00Z,Avengers Compound,Vibranium,790.09,false
2026-02-21T08:00:00Z,Avengers Compound,Medical Kits,167.93,false
2026-02-21T08:00:00Z,Avengers Compound,Clean Water,928.29,false
2026-02-21T08:00:00Z,Avengers Compound,Arc Reactor Cores,56.73,false
2026-02-21T08:00:00Z,Avengers Compound,Pym Particles,78.38,false
2026-02-21T08:00:00Z,Sokovia,Vibranium,482.96,false
2026-02-21T08:00:00Z,Sokovia,Medical Kits,177.31,false
2026-02-21T08:00:00Z,Sokovia,Clean Water,1648.71,false
2026-02-21T08:00:00Z,Sokovia,Arc Reactor Cores,40.81,false
2026-02-21T08:00:00Z,Sokovia,Pym Particles,46.28,false
2026-02-21T08:00:00Z,New Asgard,Vibranium,439.10,false
2026-02-21T08:00:00Z,New Asgard,Medical Kits,64.98,false
2026-02-21T08:00:00Z,New Asgard,Clean Water,1061.40,false
2026-02-21T08:00:00Z,New Asgard,Arc Reactor Cores,22.39,false
2026-02-21T08:00:00Z,New Asgard,Pym Particles,88.43,false
2026-02-21T09:00:00Z,Wakanda,Vibranium,566.82,false
2026-02-21T09:00:00Z,Wakanda,Medical Kits,51.68,false
2026-02-21T09:00:00Z,Wakanda,Clean Water,996.31,false
2026-02-21T09:00:00Z,Wakanda,Arc Reactor Cores,16.73,false
2026-02-21T09:00:00Z,Wakanda,Pym Particles,1.61,false
2026-02-21T09:00:00Z,Sanctum Sanctorum,Vibranium,505.03,false
2026-02-21T09:00:00Z,Sanctum Sanctorum,Medical Kits,24.59,false
2026-02-21T09:00:00Z,Sanctum Sanctorum,Clean Water,855.77,false
2026-02-21T09:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,56.13,false
2026-02-21T09:00:00Z,Sanctum Sanctorum,Pym Particles,45.44,false
2026-02-21T09:00:00Z,Avengers Compound,Vibranium,758.91,false
2026-02-21T09:00:00Z,Avengers Compound,Medical Kits,155.81,false
2026-02-21T09:00:00Z,Avengers Compound,Clean Water,890.76,false
2026-02-21T09:00:00Z,Avengers Compound,Arc Reactor Cores,54.06,false
2026-02-21T09:00:00Z,Avengers Compound,Pym Particles,74.73,false
2026-02-21T09:00:00Z,Sokovia,Vibranium,470.10,false
2026-02-21T09:00:00Z,Sokovia,Medical Kits,173.10,false
2026-02-21T09:00:00Z,Sokovia,Clean Water,1581.36,false
2026-02-21T09:00:00Z,Sokovia,Arc Reactor Cores,35.06,false
2026-02-21T09:00:00Z,Sokovia,Pym Particles,40.63,false
2026-02-21T09:00:00Z,New Asgard,Vibranium,418.31,false
2026-02-21T09:00:00Z,New Asgard,Medical Kits,57.77,false
2026-02-21T09:00:00Z,New Asgard,Clean Water,1012.45,false
2026-02-21T09:00:00Z,New Asgard,Arc Reactor Cores,19.33,false
2026-02-21T09:00:00Z,New Asgard,Pym Particles,90.85,false
2026-02-21T10:00:00Z,Wakanda,Vibranium,537.44,false
2026-02-21T10:00:00Z,Wakanda,Medical Kits,45.45,false
2026-02-21T10:00:00Z,Wakanda,Clean Water,978.10,false
2026-02-21T10:00:00Z,Wakanda,Arc Reactor Cores,15.46,false
2026-02-21T10:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-21T10:00:00Z,Sanctum Sanctorum,Vibranium,485.05,false
2026-02-21T10:00:00Z,Sanctum Sanctorum,Medical Kits,23.47,false
2026-02-21T10:00:00Z,Sanctum Sanctorum,Clean Water,815.15,false
2026-02-21T10:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,53.32,false
2026-02-21T10:00:00Z,Sanctum Sanctorum,Pym Particles,42.71,false
2026-02-21T10:00:00Z,Avengers Compound,Vibranium,736.39,false
2026-02-21T10:00:00Z,Avengers Compound,Medical Kits,144.87,false
2026-02-21T10:00:00Z,Avengers Compound,Clean Water,846.50,false
2026-02-21T10:00:00Z,Avengers Compound,Arc Reactor Cores,50.21,false
2026-02-21T10:00:00Z,Avengers Compound,Pym Particles,67.32,false
2026-02-21T10:00:00Z,Sokovia,Vibranium,446.06,false
2026-02-21T10:00:00Z,Sokovia,Medical Kits,163.29,false
2026-02-21T10:00:00Z,Sokovia,Clean Water,1506.97,false
2026-02-21T10:00:00Z,Sokovia,Arc Reactor Cores,31.75,false
2026-02-21T10:00:00Z,Sokovia,Pym Particles,36.10,false
2026-02-21T10:00:00Z,New Asgard,Vibranium,396.86,false
2026-02-21T10:00:00Z,New Asgard,Medical Kits,53.41,false
2026-02-21T10:00:00Z,New Asgard,Clean Water,989.74,false
2026-02-21T10:00:00Z,New Asgard,Arc Reactor Cores,45.78,false
2026-02-21T10:00:00Z,New Asgard,Pym Particles,84.70,false
2026-02-21T11:00:00Z,Wakanda,Vibranium,508.51,false
2026-02-21T11:00:00Z,Wakanda,Medical Kits,41.54,false
2026-02-21T11:00:00Z,Wakanda,Clean Water,949.21,false
2026-02-21T11:00:00Z,Wakanda,Arc Reactor Cores,14.67,false
2026-02-21T11:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-21T11:00:00Z,Sanctum Sanctorum,Vibranium,473.32,false
2026-02-21T11:00:00Z,Sanctum Sanctorum,Medical Kits,22.23,false
2026-02-21T11:00:00Z,Sanctum Sanctorum,Clean Water,777.45,false
2026-02-21T11:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,49.99,false
2026-02-21T11:00:00Z,Sanctum Sanctorum,Pym Particles,41.08,false
2026-02-21T11:00:00Z,Avengers Compound,Vibranium,724.78,false
2026-02-21T11:00:00Z,Avengers Compound,Medical Kits,137.07,false
2026-02-21T11:00:00Z,Avengers Compound,Clean Water,819.56,false
2026-02-21T11:00:00Z,Avengers Compound,Arc Reactor Cores,47.43,false
2026-02-21T11:00:00Z,Avengers Compound,Pym Particles,63.86,false
2026-02-21T11:00:00Z,Sokovia,Vibranium,422.37,false
2026-02-21T11:00:00Z,Sokovia,Medical Kits,155.13,false
2026-02-21T11:00:00Z,Sokovia,Clean Water,1458.41,false
2026-02-21T11:00:00Z,Sokovia,Arc Reactor Cores,27.00,false
2026-02-21T11:00:00Z,Sokovia,Pym Particles,34.70,false
2026-02-21T11:00:00Z,New Asgard,Vibranium,384.22,false
2026-02-21T11:00:00Z,New Asgard,Medical Kits,51.32,false
2026-02-21T11:00:00Z,New Asgard,Clean Water,966.63,false
2026-02-21T11:00:00Z,New Asgard,Arc Reactor Cores,43.16,false
2026-02-21T11:00:00Z,New Asgard,Pym Particles,81.26,false
2026-02-21T12:00:00Z,Wakanda,Vibranium,492.42,false
2026-02-21T12:00:00Z,Wakanda,Medical Kits,39.16,false
2026-02-21T12:00:00Z,Wakanda,Clean Water,932.93,false
2026-02-21T12:00:00Z,Wakanda,Arc Reactor Cores,13.36,false
2026-02-21T12:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-21T12:00:00Z,Sanctum Sanctorum,Vibranium,463.62,false
2026-02-21T12:00:00Z,Sanctum Sanctorum,Medical Kits,16.76,false
2026-02-21T12:00:00Z,Sanctum Sanctorum,Clean Water,756.14,false
2026-02-21T12:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,45.31,false
2026-02-21T12:00:00Z,Sanctum Sanctorum,Pym Particles,36.89,false
2026-02-21T12:00:00Z,Avengers Compound,Vibranium,693.85,false
2026-02-21T12:00:00Z,Avengers Compound,Medical Kits,131.13,false
2026-02-21T12:00:00Z,Avengers Compound,Clean Water,2047.48,false
2026-02-21T12:00:00Z,Avengers Compound,Arc Reactor Cores,45.41,false
2026-02-21T12:00:00Z,Avengers Compound,Pym Particles,59.84,false
2026-02-21T12:00:00Z,Sokovia,Vibranium,402.81,false
2026-02-21T12:00:00Z,Sokovia,Medical Kits,147.05,false
2026-02-21T12:00:00Z,Sokovia,Clean Water,1411.02,false
2026-02-21T12:00:00Z,Sokovia,Arc Reactor Cores,23.08,false
2026-02-21T12:00:00Z,Sokovia,Pym Particles,71.65,false
2026-02-21T12:00:00Z,New Asgard,Vibranium,378.58,false
2026-02-21T12:00:00Z,New Asgard,Medical Kits,47.49,false
2026-02-21T12:00:00Z,New Asgard,Clean Water,931.39,false
2026-02-21T12:00:00Z,New Asgard,Arc Reactor Cores,39.08,false
2026-02-21T12:00:00Z,New Asgard,Pym Particles,75.32,false
2026-02-21T13:00:00Z,Wakanda,Vibranium,479.37,false
2026-02-21T13:00:00Z,Wakanda,Medical Kits,36.53,false
2026-02-21T13:00:00Z,Wakanda,Clean Water,915.86,false
2026-02-21T13:00:00Z,Wakanda,Arc Reactor Cores,11.35,false
2026-02-21T13:00:00Z,Wakanda,Pym Particles,0.00,false
2026-02-21T13:00:00Z,Sanctum Sanctorum,Vibranium,449.19,false
2026-02-21T13:00:00Z,Sanctum Sanctorum,Medical Kits,73.33,false
2026-02-21T13:00:00Z,Sanctum Sanctorum,Clean Water,722.03,false
2026-02-21T13:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,43.69,false
2026-02-21T13:00:00Z,Sanctum Sanctorum,Pym Particles,32.83,false
2026-02-21T13:00:00Z,Avengers Compound,Vibranium,656.73,false
2026-02-21T13:00:00Z,Avengers Compound,Medical Kits,323.21,false
2026-02-21T13:00:00Z,Avengers Compound,Clean Water,1975.16,false
2026-02-21T13:00:00Z,Avengers Compound,Arc Reactor Cores,44.00,false
2026-02-21T13:00:00Z,Avengers Compound,Pym Particles,53.82,false
2026-02-21T13:00:00Z,Sokovia,Vibranium,391.58,false
2026-02-21T13:00:00Z,Sokovia,Medical Kits,139.58,false
2026-02-21T13:00:00Z,Sokovia,Clean Water,1373.85,false
2026-02-21T13:00:00Z,Sokovia,Arc Reactor Cores,21.99,false
2026-02-21T13:00:00Z,Sokovia,Pym Particles,67.75,false
2026-02-21T13:00:00Z,New Asgard,Vibranium,361.19,false
2026-02-21T13:00:00Z,New Asgard,Medical Kits,41.94,false
2026-02-21T13:00:00Z,New Asgard,Clean Water,892.40,false
2026-02-21T13:00:00Z,New Asgard,Arc Reactor Cores,38.50,false
2026-02-21T13:00:00Z,New Asgard,Pym Particles,73.09,false
2026-02-21T14:00:00Z,Wakanda,Vibranium,461.90,false
2026-02-21T14:00:00Z,Wakanda,Medical Kits,33.04,false
2026-02-21T14:00:00Z,Wakanda,Clean Water,894.07,false
2026-02-21T14:00:00Z,Wakanda,Arc Reactor Cores,5.93,false
2026-02-21T14:00:00Z,Wakanda,Pym Particles,43.54,false
2026-02-21T14:00:00Z,Sanctum Sanctorum,Vibranium,436.82,false
2026-02-21T14:00:00Z,Sanctum Sanctorum,Medical Kits,68.94,false
2026-02-21T14:00:00Z,Sanctum Sanctorum,Clean Water,704.56,false
2026-02-21T14:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,41.54,false
2026-02-21T14:00:00Z,Sanctum Sanctorum,Pym Particles,27.67,false
2026-02-21T14:00:00Z,Avengers Compound,Vibranium,624.44,false
2026-02-21T14:00:00Z,Avengers Compound,Medical Kits,311.10,false
2026-02-21T14:00:00Z,Avengers Compound,Clean Water,1874.36,false
2026-02-21T14:00:00Z,Avengers Compound,Arc Reactor Cores,39.82,false
2026-02-21T14:00:00Z,Avengers Compound,Pym Particles,49.56,false
2026-02-21T14:00:00Z,Sokovia,Vibranium,375.66,false
2026-02-21T14:00:00Z,Sokovia,Medical Kits,130.56,false
2026-02-21T14:00:00Z,Sokovia,Clean Water,1340.63,false
2026-02-21T14:00:00Z,Sokovia,Arc Reactor Cores,18.91,false
2026-02-21T14:00:00Z,Sokovia,Pym Particles,61.71,false
2026-02-21T14:00:00Z,New Asgard,Vibranium,340.87,false
2026-02-21T14:00:00Z,New Asgard,Medical Kits,36.51,false
2026-02-21T14:00:00Z,New Asgard,Clean Water,866.16,false
2026-02-21T14:00:00Z,New Asgard,Arc Reactor Cores,34.14,false
2026-02-21T14:00:00Z,New Asgard,Pym Particles,70.25,false
2026-02-21T15:00:00Z,Wakanda,Vibranium,446.14,false
2026-02-21T15:00:00Z,Wakanda,Medical Kits,31.40,false
2026-02-21T15:00:00Z,Wakanda,Clean Water,861.49,false
2026-02-21T15:00:00Z,Wakanda,Arc Reactor Cores,2.75,false
2026-02-21T15:00:00Z,Wakanda,Pym Particles,42.54,false
2026-02-21T15:00:00Z,Sanctum Sanctorum,Vibranium,425.72,false
2026-02-21T15:00:00Z,Sanctum Sanctorum,Medical Kits,65.96,false
2026-02-21T15:00:00Z,Sanctum Sanctorum,Clean Water,681.68,false
2026-02-21T15:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,39.21,false
2026-02-21T15:00:00Z,Sanctum Sanctorum,Pym Particles,25.82,false
2026-02-21T15:00:00Z,Avengers Compound,Vibranium,613.04,false
2026-02-21T15:00:00Z,Avengers Compound,Medical Kits,303.08,false
2026-02-21T15:00:00Z,Avengers Compound,Clean Water,1823.07,false
2026-02-21T15:00:00Z,Avengers Compound,Arc Reactor Cores,36.54,false
2026-02-21T15:00:00Z,Avengers Compound,Pym Particles,43.53,false
2026-02-21T15:00:00Z,Sokovia,Vibranium,357.87,false
2026-02-21T15:00:00Z,Sokovia,Medical Kits,123.57,false
2026-02-21T15:00:00Z,Sokovia,Clean Water,1292.16,false
2026-02-21T15:00:00Z,Sokovia,Arc Reactor Cores,14.99,false
2026-02-21T15:00:00Z,Sokovia,Pym Particles,57.29,false
2026-02-21T15:00:00Z,New Asgard,Vibranium,334.33,false
2026-02-21T15:00:00Z,New Asgard,Medical Kits,33.31,false
2026-02-21T15:00:00Z,New Asgard,Clean Water,847.89,false
2026-02-21T15:00:00Z,New Asgard,Arc Reactor Cores,29.66,false
2026-02-21T15:00:00Z,New Asgard,Pym Particles,66.41,false
2026-02-21T16:00:00Z,Wakanda,Vibranium,440.82,false
2026-02-21T16:00:00Z,Wakanda,Medical Kits,27.98,false
2026-02-21T16:00:00Z,Wakanda,Clean Water,821.49,false
2026-02-21T16:00:00Z,Wakanda,Arc Reactor Cores,97.11,false
2026-02-21T16:00:00Z,Wakanda,Pym Particles,40.36,false
2026-02-21T16:00:00Z,Sanctum Sanctorum,Vibranium,405.67,false
2026-02-21T16:00:00Z,Sanctum Sanctorum,Medical Kits,59.14,false
2026-02-21T16:00:00Z,Sanctum Sanctorum,Clean Water,670.14,false
2026-02-21T16:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,34.50,false
2026-02-21T16:00:00Z,Sanctum Sanctorum,Pym Particles,22.28,false
2026-02-21T16:00:00Z,Avengers Compound,Vibranium,591.17,false
2026-02-21T16:00:00Z,Avengers Compound,Medical Kits,287.28,false
2026-02-21T16:00:00Z,Avengers Compound,Clean Water,1757.87,false
2026-02-21T16:00:00Z,Avengers Compound,Arc Reactor Cores,35.57,false
2026-02-21T16:00:00Z,Avengers Compound,Pym Particles,40.54,false
2026-02-21T16:00:00Z,Sokovia,Vibranium,346.17,false
2026-02-21T16:00:00Z,Sokovia,Medical Kits,117.05,false
2026-02-21T16:00:00Z,Sokovia,Clean Water,1223.60,false
2026-02-21T16:00:00Z,Sokovia,Arc Reactor Cores,11.14,false
2026-02-21T16:00:00Z,Sokovia,Pym Particles,52.72,false
2026-02-21T16:00:00Z,New Asgard,Vibranium,323.19,false
2026-02-21T16:00:00Z,New Asgard,Medical Kits,30.28,false
2026-02-21T16:00:00Z,New Asgard,Clean Water,822.14,false
2026-02-21T16:00:00Z,New Asgard,Arc Reactor Cores,76.61,false
2026-02-21T16:00:00Z,New Asgard,Pym Particles,61.21,false
2026-02-21T17:00:00Z,Wakanda,Vibranium,425.90,false
2026-02-21T17:00:00Z,Wakanda,Medical Kits,23.26,false
2026-02-21T17:00:00Z,Wakanda,Clean Water,792.25,false
2026-02-21T17:00:00Z,Wakanda,Arc Reactor Cores,95.45,false
2026-02-21T17:00:00Z,Wakanda,Pym Particles,35.47,false
2026-02-21T17:00:00Z,Sanctum Sanctorum,Vibranium,887.46,false
2026-02-21T17:00:00Z,Sanctum Sanctorum,Medical Kits,54.98,false
2026-02-21T17:00:00Z,Sanctum Sanctorum,Clean Water,652.82,false
2026-02-21T17:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,32.08,false
2026-02-21T17:00:00Z,Sanctum Sanctorum,Pym Particles,20.27,false
2026-02-21T17:00:00Z,Avengers Compound,Vibranium,582.85,false
2026-02-21T17:00:00Z,Avengers Compound,Medical Kits,276.54,false
2026-02-21T17:00:00Z,Avengers Compound,Clean Water,1668.70,false
2026-02-21T17:00:00Z,Avengers Compound,Arc Reactor Cores,31.02,false
2026-02-21T17:00:00Z,Avengers Compound,Pym Particles,38.02,false
2026-02-21T17:00:00Z,Sokovia,Vibranium,335.90,false
2026-02-21T17:00:00Z,Sokovia,Medical Kits,112.59,false
2026-02-21T17:00:00Z,Sokovia,Clean Water,1179.87,false
2026-02-21T17:00:00Z,Sokovia,Arc Reactor Cores,10.21,false
2026-02-21T17:00:00Z,Sokovia,Pym Particles,49.03,false
2026-02-21T17:00:00Z,New Asgard,Vibranium,316.76,false
2026-02-21T17:00:00Z,New Asgard,Medical Kits,26.21,false
2026-02-21T17:00:00Z,New Asgard,Clean Water,782.74,false
2026-02-21T17:00:00Z,New Asgard,Arc Reactor Cores,70.54,false
2026-02-21T17:00:00Z,New Asgard,Pym Particles,53.62,false
2026-02-21T18:00:00Z,Wakanda,Vibranium,410.16,false
2026-02-21T18:00:00Z,Wakanda,Medical Kits,17.44,false
2026-02-21T18:00:00Z,Wakanda,Clean Water,764.49,false
2026-02-21T18:00:00Z,Wakanda,Arc Reactor Cores,148.17,false
2026-02-21T18:00:00Z,Wakanda,Pym Particles,34.75,false
2026-02-21T18:00:00Z,Sanctum Sanctorum,Vibranium,853.76,false
2026-02-21T18:00:00Z,Sanctum Sanctorum,Medical Kits,51.57,false
2026-02-21T18:00:00Z,Sanctum Sanctorum,Clean Water,635.64,false
2026-02-21T18:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,29.12,false
2026-02-21T18:00:00Z,Sanctum Sanctorum,Pym Particles,19.18,false
2026-02-21T18:00:00Z,Avengers Compound,Vibranium,557.00,false
2026-02-21T18:00:00Z,Avengers Compound,Medical Kits,265.72,false
2026-02-21T18:00:00Z,Avengers Compound,Clean Water,1601.97,false
2026-02-21T18:00:00Z,Avengers Compound,Arc Reactor Cores,25.74,false
2026-02-21T18:00:00Z,Avengers Compound,Pym Particles,35.71,false
2026-02-21T18:00:00Z,Sokovia,Vibranium,324.50,false
2026-02-21T18:00:00Z,Sokovia,Medical Kits,329.30,false
2026-02-21T18:00:00Z,Sokovia,Clean Water,1131.57,false
2026-02-21T18:00:00Z,Sokovia,Arc Reactor Cores,7.46,false
2026-02-21T18:00:00Z,Sokovia,Pym Particles,47.52,false
2026-02-21T18:00:00Z,New Asgard,Vibranium,308.16,false
2026-02-21T18:00:00Z,New Asgard,Medical Kits,23.33,false
2026-02-21T18:00:00Z,New Asgard,Clean Water,741.47,false
2026-02-21T18:00:00Z,New Asgard,Arc Reactor Cores,65.65,false
2026-02-21T18:00:00Z,New Asgard,Pym Particles,50.19,false
2026-02-21T19:00:00Z,Wakanda,Vibranium,393.31,false
2026-02-21T19:00:00Z,Wakanda,Medical Kits,11.81,false
2026-02-21T19:00:00Z,Wakanda,Clean Water,743.98,false
2026-02-21T19:00:00Z,Wakanda,Arc Reactor Cores,145.64,false
2026-02-21T19:00:00Z,Wakanda,Pym Particles,31.22,false
2026-02-21T19:00:00Z,Sanctum Sanctorum,Vibranium,817.86,false
2026-02-21T19:00:00Z,Sanctum Sanctorum,Medical Kits,50.52,false
2026-02-21T19:00:00Z,Sanctum Sanctorum,Clean Water,616.28,false
2026-02-21T19:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,25.54,false
2026-02-21T19:00:00Z,Sanctum Sanctorum,Pym Particles,16.26,false
2026-02-21T19:00:00Z,Avengers Compound,Vibranium,545.11,false
2026-02-21T19:00:00Z,Avengers Compound,Medical Kits,248.78,false
2026-02-21T19:00:00Z,Avengers Compound,Clean Water,1557.21,false
2026-02-21T19:00:00Z,Avengers Compound,Arc Reactor Cores,21.24,false
2026-02-21T19:00:00Z,Avengers Compound,Pym Particles,29.91,false
2026-02-21T19:00:00Z,Sokovia,Vibranium,313.16,false
2026-02-21T19:00:00Z,Sokovia,Medical Kits,320.46,false
2026-02-21T19:00:00Z,Sokovia,Clean Water,1082.03,false
2026-02-21T19:00:00Z,Sokovia,Arc Reactor Cores,5.22,false
2026-02-21T19:00:00Z,Sokovia,Pym Particles,45.11,false
2026-02-21T19:00:00Z,New Asgard,Vibranium,299.70,false
2026-02-21T19:00:00Z,New Asgard,Medical Kits,18.88,false
2026-02-21T19:00:00Z,New Asgard,Clean Water,724.92,false
2026-02-21T19:00:00Z,New Asgard,Arc Reactor Cores,59.36,false
2026-02-21T19:00:00Z,New Asgard,Pym Particles,45.04,false
2026-02-21T20:00:00Z,Wakanda,Vibranium,1043.44,false
2026-02-21T20:00:00Z,Wakanda,Medical Kits,7.51,false
2026-02-21T20:00:00Z,Wakanda,Clean Water,714.45,false
2026-02-21T20:00:00Z,Wakanda,Arc Reactor Cores,143.73,false
2026-02-21T20:00:00Z,Wakanda,Pym Particles,26.22,false
2026-02-21T20:00:00Z,Sanctum Sanctorum,Vibranium,805.98,false
2026-02-21T20:00:00Z,Sanctum Sanctorum,Medical Kits,46.38,false
2026-02-21T20:00:00Z,Sanctum Sanctorum,Clean Water,604.78,false
2026-02-21T20:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,24.21,false
2026-02-21T20:00:00Z,Sanctum Sanctorum,Pym Particles,13.84,false
2026-02-21T20:00:00Z,Avengers Compound,Vibranium,532.87,false
2026-02-21T20:00:00Z,Avengers Compound,Medical Kits,237.91,false
2026-02-21T20:00:00Z,Avengers Compound,Clean Water,1476.10,false
2026-02-21T20:00:00Z,Avengers Compound,Arc Reactor Cores,16.06,false
2026-02-21T20:00:00Z,Avengers Compound,Pym Particles,27.80,false
2026-02-21T20:00:00Z,Sokovia,Vibranium,299.99,false
2026-02-21T20:00:00Z,Sokovia,Medical Kits,302.43,false
2026-02-21T20:00:00Z,Sokovia,Clean Water,1041.45,false
2026-02-21T20:00:00Z,Sokovia,Arc Reactor Cores,0.17,false
2026-02-21T20:00:00Z,Sokovia,Pym Particles,41.45,false
2026-02-21T20:00:00Z,New Asgard,Vibranium,291.63,false
2026-02-21T20:00:00Z,New Asgard,Medical Kits,17.86,false
2026-02-21T20:00:00Z,New Asgard,Clean Water,698.51,false
2026-02-21T20:00:00Z,New Asgard,Arc Reactor Cores,54.21,false
2026-02-21T20:00:00Z,New Asgard,Pym Particles,43.26,false
2026-02-21T21:00:00Z,Wakanda,Vibranium,1028.38,false
2026-02-21T21:00:00Z,Wakanda,Medical Kits,2.62,false
2026-02-21T21:00:00Z,Wakanda,Clean Water,703.74,false
2026-02-21T21:00:00Z,Wakanda,Arc Reactor Cores,133.13,false
2026-02-21T21:00:00Z,Wakanda,Pym Particles,22.99,false
2026-02-21T21:00:00Z,Sanctum Sanctorum,Vibranium,792.74,false
2026-02-21T21:00:00Z,Sanctum Sanctorum,Medical Kits,40.88,false
2026-02-21T21:00:00Z,Sanctum Sanctorum,Clean Water,577.31,false
2026-02-21T21:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,22.52,false
2026-02-21T21:00:00Z,Sanctum Sanctorum,Pym Particles,9.99,false
2026-02-21T21:00:00Z,Avengers Compound,Vibranium,514.22,false
2026-02-21T21:00:00Z,Avengers Compound,Medical Kits,336.10,false
2026-02-21T21:00:00Z,Avengers Compound,Clean Water,1445.47,false
2026-02-21T21:00:00Z,Avengers Compound,Arc Reactor Cores,14.23,false
2026-02-21T21:00:00Z,Avengers Compound,Pym Particles,26.10,false
2026-02-21T21:00:00Z,Sokovia,Vibranium,284.11,false
